specimen_id	Activated B cells (ABCs)	Activated granulocytes	Basophils	Bcells	B cells (CD19+CD20+CD3-CD14-CD56-)	B cells (CD19+CD3-CD14-CD56-)	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	CD3-CD19-CD56- cells	CD3CD19neg	CD3 Tcells	CD4+CD8+ T cells	CD4-CD8- T cells	CD4Tcells	CD56+CD3+T cells	CD56high NK cells	CD8Tcells	cDC1	cDC2	Classical_Monocytes	Conventional dendritic cells (cDCs)	Intermediate_Monocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	Memory B cells	Monocytes	Naive B cells	NaiveCD4	NaiveCD8	NK	NK cells (CD3-CD19-CD56+)	Non-Classical_Monocytes	non-pDCs	pDC	Proliferating B cells	TcmCD4	TcmCD8	TemCD4	TemCD8	TemraCD4	TemraCD8
1141	1.65	0.338461538461538	1.4	1.93037974683544	1.98051948051948	1.94620253164557	0.631578947368421	0.802083333333333	1.04251968503937	1.15328467153285	1.42105263157895	0.335548172757475	1.20469798657718	0.397328881469115	0.977272727272727	1.256038647343	0.264478764478764	1.32203389830508	0.781954887218045	1.22058823529412	1.0188679245283	0.375838926174497	1.27027027027027	0.824561403508772	2.30414746543779	1.62179487179487	1.93805309734513	0.581799591002045	0.582857142857143	1.06756756756757	1	1.38297872340426	1.44	1.06314243759178	1.23255813953488	0.589147286821705	0.460606060606061	0.90625	0.608955223880597
1447	0.861538461538462	2.58333333333333	0.894736842105263	0.963763509218055	0.961734693877551	0.962587190868738	0.976744186046512	1.13725490196078	1	0.725197541703248	0.807692307692308	0.400673400673401	0.750369276218612	6.04580152671756	1.09278350515464	0.78804347826087	1.59535895576505	1.35087719298246	1.15555555555556	1.30708661417323	0.967741935483871	1.58454106280193	1.31531531531532	1.0952380952381	0.837539432176656	0.390353697749196	0.448293428425879	1.26081582200247	1.25146198830409	0.8	1.11229946524064	0.815789473684211	0.657142857142857	1.06827309236948	1.05882352941176	1.21267893660532	1.11664779161948	1.66666666666667	2.17366946778711
1329	2.05128205128205	0.06875	1.03508771929825	0.685314685314685	0.665816326530612	0.684844641724794	1.02325581395349	0.795518207282913	1.00325732899023	1.01668129938543	1	0.764309764309764	1.02511078286558	1.09312977099237	0.515463917525773	1.125	0.929659173313996	0.614035087719298	0.924444444444444	0.582677165354331	0.596774193548387	0.642512077294686	1.47747747747748	0.829931972789116	0.421135646687697	1.2604501607717	1.44676515537443	2.28677379480841	2.19883040935673	0.636363636363636	0.631016042780749	0.223684210526316	1.85714285714286	0.778313253012048	0.453781512605042	1.05521472392638	0.944507361268403	1.92307692307692	1.01960784313725
1407	2.56410256410256	0.2	0.789473684210526	1.26001271455817	1.21301020408163	1.2568167406468	1.76744186046512	0.890756302521008	1.01954397394137	1.02721685689201	1.07692307692308	1.87542087542088	0.960118168389956	1.21221374045801	0.762886597938144	1.09239130434783	1.070340826686	0.929824561403509	0.862222222222222	0.929133858267716	2.14516129032258	0.763285024154589	1.92792792792793	0.938775510204082	0.99211356466877	0.538263665594855	0.856851757514009	1.37206427688504	1.34502923976608	0.918181818181818	1.03743315508021	1.03947368421053	2.85714285714286	1.08433734939759	0.80672268907563	2.16768916155419	2.03624009060023	1.03846153846154	0.980392156862745
1426	0.902564102564102	0.675	1.7719298245614	0.845518118245391	0.841836734693878	0.849714648065948	0.744186046511628	0.739495798319328	1.20032573289902	1.15364354697103	4.26923076923077	1.70707070707071	1.02806499261448	2.4	2	1.34239130434783	0.529369108049311	0.982456140350877	0.658666666666667	0.913385826771654	1.29032258064516	0.594202898550725	0.708708708708709	0.741496598639456	0.845425867507887	1.28617363344051	0.818135506877229	0.65389369592089	0.736842105263158	1.20909090909091	0.79144385026738	0.776315789473684	0.785714285714286	0.907630522088354	1.64705882352941	0.695296523517382	2.04077010192525	0.705128205128205	3.18207282913165
1057	0.533333333333333	0.0714166666666667	0.807017543859649	1.05785123966942	1.02295918367347	1.0577045022194	1.72093023255814	0.571428571428571	1.21661237785016	1.23617208077261	2.5	0.804713804713805	1.26440177252585	1.25190839694656	0.577319587628866	1.33695652173913	2.46555474981871	0.807017543859649	0.536888888888889	0.803149606299213	0.354838709677419	0.845410628019324	0.33033033033033	0.541496598639456	1.18611987381703	1.28617363344051	1.16148751910341	0.803461063040791	0.794152046783626	0.272727272727273	0.941176470588235	0.671052631578947	1.78571428571429	1.22088353413655	2.14285714285714	1.38241308793456	1.28425821064553	11.1538461538462	2.80672268907563
1467	0.953846153846154	1.5	1	0.859504132231405	0.857142857142857	0.857324032974001	0.558139534883721	0.991596638655462	1.18078175895765	1.13257243195786	1.07692307692308	1.02693602693603	1.08124076809453	1.93282442748092	1.83505154639175	1.33695652173913	0.548223350253807	1.05263157894737	1.14666666666667	1.00787401574803	1	0.63768115942029	0.492492492492492	1.06122448979592	0.917981072555205	1.18971061093248	1.72185430463576	0.19159456118665	0.285380116959064	0.536363636363636	0.81283422459893	0.986842105263158	0.785714285714286	1.12449799196787	0.983193277310924	0.830265848670757	1.0554926387316	0.961538461538462	1.0812324929972
1396	0.81025641025641	0.291666666666667	0.701754385964912	1.16338207247298	1.13137755102041	1.16043119847812	1.81395348837209	1.27170868347339	0.988599348534202	1.02721685689201	1.26923076923077	1.66666666666667	1.08714918759232	0.60763358778626	1.07216494845361	0.891304347826087	1.74039158810732	0.929824561403509	1.31555555555556	0.913385826771654	1.03225806451613	1.65217391304348	0.684684684684685	1.27891156462585	1.23817034700315	0.92604501607717	0.654100866021396	0.857849196538937	0.872514619883041	1.23636363636364	1.04812834224599	1.36842105263158	1.07142857142857	0.979919678714859	0.361344537815126	2.06543967280164	1.80973952434881	1.79487179487179	0.862745098039216
1258	0.75	1.12820512820513	2.48	0.958860759493671	0.951298701298701	0.960443037974684	2.52631578947368	0.973958333333333	1.06299212598425	1.11678832116788	0.736842105263158	1.41860465116279	1.13422818791946	1.01502504173623	0.659090909090909	1.11111111111111	0.714285714285714	0.76271186440678	0.962406015037594	0.705882352941176	0.641509433962264	1.42953020134228	0.885135135135135	0.894736842105263	1.05299539170507	0.923076923076923	0.653097345132743	0.755623721881391	0.732380952380952	0.554054054054054	1.01052631578947	0.74468085106383	0.72	1.10279001468429	0.790697674418605	2.26744186046512	3.24242424242424	0.625	1.36119402985075
1184	1.65	21.025641025641	0.56	1.0379746835443	1.03896103896104	1.03955696202532	1.42105263157895	1.55729166666667	0.875590551181102	0.978102189781022	0.684210526315789	1.42857142857143	1.15771812080537	0.252086811352254	0.818181818181818	0.710144927536232	2.50965250965251	1.32203389830508	1.63157894736842	2.69117647058823	0.452830188679245	2.73825503355705	0.878378378378378	1.46783625730994	1.1036866359447	1.48076923076923	0.938053097345133	0.764826175869121	0.747619047619048	0.364864864864865	2.21052631578947	1.21276595744681	1.88	1.143906020558	1.04651162790698	0.676356589147287	0.751515151515152	0.40625	0.33134328358209
1066	0.461538461538462	2.91666666666667	1.98245614035088	0.479338842975207	0.473214285714286	0.478123018389347	1.02325581395349	1.82633053221289	0.972312703583062	1.01316944688323	0.615384615384615	0.356902356902357	1.2437223042836	0.403053435114504	1.4639175257732	0.782608695652174	0.477157360406091	2.54385964912281	1.88444444444444	2.50393700787402	1.20967741935484	2.47342995169082	0.276276276276276	1.7687074829932	0.511041009463722	1.90353697749196	1.18186449312277	0.357231149567367	0.422222222222222	0.827272727272727	1.93582887700535	1.65789473684211	0.464285714285714	0.594377510040161	0.302521008403361	0.977505112474438	0.310305775764439	4.35897435897436	0.61624649859944
1444	0.605128205128205	2.25	0.754385964912281	0.675143038779402	0.67219387755102	0.673430564362714	0.790697674418605	1.13725490196078	1.01954397394137	0.725197541703248	0.576923076923077	0.430976430976431	0.732644017725259	6.47328244274809	1.15463917525773	0.820652173913044	2.03045685279188	1.12280701754386	1.23555555555556	1.07086614173228	0.903225806451613	1.21256038647343	0.966966966966967	1.15646258503401	0.572555205047319	0.379421221864952	0.472745797249108	1.38442521631644	1.36842105263158	0.818181818181818	0.898395721925134	1.02631578947368	0.464285714285714	0.987951807228916	1.07563025210084	1.32106339468303	1.15515288788222	1.79487179487179	2.26330532212885
1289	0.395	1.53846153846154	0.9	1.61392405063291	1.63961038961039	1.61392405063291	1.84210526315789	0.911458333333333	0.965354330708661	1.08394160583942	0.894736842105263	1	1.30201342281879	0.295492487479132	0.727272727272727	0.835748792270531	1.27027027027027	1.33898305084746	0.864661654135338	1.20588235294118	0.830188679245283	1.66442953020134	0.621621621621622	0.847953216374269	2.09677419354839	1.11538461538462	0.982300884955752	1.09406952965235	1.04761904761905	0.472972972972973	1.23157894736842	1.4468085106383	0.44	2.23201174743025	1.7906976744186	1.20348837209302	1.07878787878788	0.165625	0.564179104477612
973	1.45	0.486153846153846	0.86	1.28322784810127	1.30357142857143	1.28481012658228	1.21052631578947	1.13020833333333	0.990551181102362	1.09124087591241	0.410526315789474	1.49833887043189	1.05704697986577	0.482470784641069	0.909090909090909	1.14492753623188	2.7027027027027	1.22033898305085	1.21052631578947	1.22058823529412	1.79245283018868	0.456375838926175	1.17567567567568	1.19883040935673	1.38018433179724	1.32051282051282	1.60176991150442	0.705521472392638	0.695238095238095	1.16216216216216	1.11578947368421	1.51063829787234	1.44	1.04698972099853	1.93023255813953	0.732558139534884	1.1969696969697	0.1375	0.229850746268657
1170	0.405	1.02564102564103	0.66	0.444620253164557	0.452922077922078	0.444620253164557	1	0.828125	1.13700787401575	1.23175182481752	0.736842105263158	0.578073089700997	1.17114093959732	0.766277128547579	2.15909090909091	1.48792270531401	2.31660231660232	2.23728813559322	0.701503759398496	2.08823529411765	1.30188679245283	0.476510067114094	0.554054054054054	0.859649122807017	0.435483870967742	1.26282051282051	2.16814159292035	0.834355828220859	0.867619047619048	1.2972972972973	1.70526315789474	2.48936170212766	0.368	1.48311306901615	0.976744186046512	0.934108527131783	0.775757575757576	0.625	0.994029850746269
1130	0.275	0.512820512820513	1.36	0.629746835443038	0.616883116883117	0.631329113924051	0.789473684210526	1.30208333333333	1.05984251968504	0.981751824817518	1.84210526315789	2.3156146179402	1.19463087248322	1.93656093489149	3.79545454545455	0.526570048309179	2.8957528957529	3.05084745762712	1.21804511278195	2.75	5.94339622641509	0.557046979865772	0.432432432432433	1.37426900584795	0.730414746543779	1.57051282051282	0.333628318584071	0.204498977505112	0.34952380952381	0.993243243243243	2.12631578947368	1.38297872340426	0.68	0.906020558002937	1.67441860465116	0.862403100775194	0.863636363636364	1.46875	1.05970149253731
1129	0.465	0.615384615384615	1.1	0.636075949367089	0.646103896103896	0.636075949367089	0.736842105263158	1.54166666666667	0.98740157480315	0.815693430656934	1.10526315789474	1.6578073089701	1.02348993288591	2.70450751252087	3.68181818181818	0.436714975845411	2.12355212355212	1.88135593220339	1.63157894736842	1.73529411764706	3.64150943396226	0.691275167785235	0.587837837837838	1.64327485380117	0.695852534562212	1.28846153846154	0.348672566371681	0.199386503067485	0.340952380952381	1.38513513513514	1.38947368421053	2.29787234042553	0.48	0.939794419970632	1.02325581395349	0.705426356589147	0.606060606060606	1	0.791044776119403
1159	2.95	0.248205128205128	1.32	1.12183544303797	1.13149350649351	1.12341772151899	0.578947368421053	0.65625	1.00472440944882	1.01459854014599	0.894736842105263	3.14950166112957	0.969798657718121	1.26711185308848	2.86363636363636	0.826086956521739	NA	0.64406779661017	0.576691729323308	0.602941176470588	0.867924528301887	0.496644295302013	1.7972972972973	0.654970760233918	0.86405529953917	1.08974358974359	0.752212389380531	1.55419222903885	1.56190476190476	1.50675675675676	0.557894736842105	0.680851063829787	2.64	0.889867841409692	2.34883720930233	1.10658914728682	1.33939393939394	0.34375	0.952238805970149
1434	0.512820512820513	1.08333333333333	1.12280701754386	0.87603305785124	0.873724489795918	0.873811033608117	0.423255813953488	1.49019607843137	0.9185667752443	0.879719051799824	3.07692307692308	0.841750841750842	0.880354505169867	1.46564885496183	1.69072164948454	0.929347826086957	0.155184916606236	0.894736842105263	1.54666666666667	0.960629921259842	2.24193548387097	1.85990338164251	0.822822822822823	1.49659863945578	0.859621451104101	0.662379421221865	0.440142638818135	1.09394313967862	1.13099415204678	1.45454545454545	0.748663101604278	1.17105263157895	0.5	0.963855421686747	0.680672268907563	1.49079754601227	1.59909399773499	0.91025641025641	2.72829131652661
965	0.1	0.374358974358974	1.66	0.439873417721519	0.428571428571429	0.439873417721519	1.10526315789474	0.75	1.17165354330709	1.26459854014599	0.894736842105263	1.29900332225914	1.38255033557047	0.813021702838063	3.36363636363636	1.15942028985507	2.31660231660232	0.779661016949153	0.730827067669173	0.823529411764706	0.943396226415094	0.241610738255034	0.398648648648649	0.771929824561403	0.483870967741935	2.03846153846154	0.902654867256637	0.714723926380368	0.806666666666667	1.24324324324324	0.810526315789474	0.680851063829787	0.348	1.01468428781204	1.16279069767442	0.467054263565891	1.16666666666667	0.34375	2.82686567164179
1088	1.45	0.871794871794872	2.72	0.957278481012658	0.76461038961039	0.963607594936709	4.94736842105263	1.1875	0.924409448818898	0.771897810218978	0.842105263157895	0.800664451827243	0.587248322147651	2.65442404006678	1.31818181818182	1.07246376811594	0.88996138996139	0.440677966101695	1.10526315789474	0.411764705882353	1.20754716981132	1.49664429530201	1.18243243243243	1.12280701754386	0.735023041474654	0.228205128205128	1.17699115044248	1.21676891615542	1.19047619047619	1.49324324324324	1.29473684210526	0.765957446808511	4.4	0.775330396475771	0.206976744186047	1.54651162790698	1.85454545454545	2.15625	0.808955223880597
1119	0.55	0.111794871794872	0.44	0.802215189873418	0.818181818181818	0.802215189873418	1.31578947368421	0.493229166666667	1.16850393700787	1.14416058394161	1.52631578947368	1.45514950166113	0.808724832214765	1.80300500834725	1	1.63768115942029	0.515444015444016	0.745762711864407	0.371428571428571	0.852941176470588	1.05660377358491	0.456375838926175	0.371621621621622	0.500584795321637	1.00921658986175	0.482692307692308	0.982300884955752	1.10429447852761	1.06666666666667	1.32432432432432	0.873684210526316	0.574468085106383	0.52	1.06461086637298	0.813953488372093	1.33720930232558	1.35151515151515	7.59375	5.37313432835821
1416	2.05128205128205	1.08333333333333	0.789473684210526	1.57660521296885	1.54336734693878	1.57260621433101	1.44186046511628	0.929971988795518	0.972312703583062	0.988586479367866	1.34615384615385	1.79461279461279	0.960118168389956	0.952671755725191	1.50515463917526	0.989130434782609	0.443799854967368	0.684210526315789	0.666666666666667	0.803149606299213	1.32258064516129	2.28985507246377	1.46546546546547	0.755102040816327	1.51892744479495	1.13826366559486	0.994396332144677	1.29789864029666	1.32163742690058	1.34545454545455	0.887700534759358	0.657894736842105	2.35714285714286	0.891566265060241	0.873949579831933	0.756646216768916	1.12797281993205	0.846153846153846	1.33333333333333
1038	1.65	2.25641025641026	0.178	0.694620253164557	0.711038961038961	0.69620253164557	1.36842105263158	1.875	0.724409448818898	0.72992700729927	0.505263157894737	0.501661129568106	0.708053691275168	0.869782971619366	1.06818181818182	0.830917874396135	3.08880308880309	1.42372881355932	2.21804511278195	1.77941176470588	1.18867924528302	1.16107382550336	1.33783783783784	1.99415204678363	0.47926267281106	0.494230769230769	0.938053097345133	1.32924335378323	1.28571428571429	1.52702702702703	1.55789473684211	0.595744680851064	1.36	1.02349486049927	1.27906976744186	1.14341085271318	0.83030303030303	1.71875	1
1194	1.15	0.82051282051282	1.54	0.912974683544304	0.925324675324675	0.912974683544304	0.894736842105263	0.973958333333333	1.04251968503937	1.11861313868613	1.05263157894737	1.2093023255814	1.21812080536913	0.759599332220367	0.818181818181818	1.02415458937198	0.521235521235521	0.983050847457627	1.06766917293233	0.941176470588235	0.679245283018868	0.476510067114094	0.97972972972973	1	0.928571428571429	1.63461538461538	0.782300884955752	0.912065439672802	0.883809523809524	0.871621621621622	0.852631578947369	0.936170212765958	1.12	1.08223201174743	1.2093023255814	0.641472868217054	1.82727272727273	0.375	1.73731343283582
1290	0.5	3.43589743589744	1.94	1.21993670886076	1.24350649350649	1.21993670886076	1.10526315789474	1.08854166666667	0.869291338582677	0.968978102189781	0.947368421052632	1.03986710963455	1.13758389261745	0.320534223706177	0.772727272727273	0.768115942028986	1.02123552123552	1.1864406779661	0.992481203007519	1.07352941176471	1.33962264150943	2.05369127516779	0.47972972972973	0.976608187134503	1.57834101382488	0.987179487179487	0.869911504424779	1.61554192229039	1.53333333333333	0.756756756756757	0.989473684210526	1.65957446808511	0.52	1.95301027900147	1.58139534883721	1.00193798449612	0.972727272727273	0.1375	0.644776119402985
1089	1.1	0.512820512820513	2.04	1.04430379746835	1	1.04746835443038	4.31578947368421	1.01041666666667	1.05196850393701	0.97992700729927	1	0.740863787375415	0.949664429530201	1.96994991652755	0.954545454545454	1.10628019323672	0.586872586872587	0.932203389830508	0.947368421052632	0.838235294117647	1.09433962264151	1.00671140939597	1.03378378378378	0.988304093567251	1.04838709677419	0.865384615384615	1.46902654867257	0.688139059304704	0.680952380952381	1.20945945945946	1.46315789473684	1.17021276595745	2.04	0.916299559471366	0.225581395348837	1.4922480620155	1.23636363636364	2.53125	0.656716417910448
1227	0.95	1.33333333333333	0.68	0.669303797468354	0.678571428571428	0.669303797468354	0.736842105263158	1.29166666666667	0.818897637795276	0.740875912408759	1.05263157894737	0.554817275747508	0.664429530201342	1.83639398998331	1.40909090909091	0.917874396135266	0.808880308880309	0.76271186440678	1.22556390977444	0.852941176470588	1.28301886792453	2.02013422818792	1.51351351351351	1.25146198830409	0.405529953917051	0.470512820512821	0.982300884955752	1.87116564417178	1.80952380952381	2.31756756756757	0.768421052631579	0.702127659574468	0.92	0.555066079295154	0.790697674418605	1.07751937984496	1.0030303030303	9.59375	1.27761194029851
1385	1.33333333333333	0.516666666666667	0.649122807017544	0.692943420216148	0.67219387755102	0.691185795814838	2.65116279069767	1.6750700280112	0.970684039087948	0.992098331870061	0.730769230769231	0.552188552188552	1.24963072378139	0.867175572519084	2.18556701030928	0.673913043478261	0.453952139231327	1.12280701754386	1.90222222222222	1.05511811023622	2.41935483870968	1.35748792270531	0.834834834834835	1.80952380952381	0.608832807570978	1.47266881028939	0.804890473764646	0.480840543881335	0.578947368421053	1.34545454545455	1.3475935828877	1.31578947368421	1.42857142857143	1.09236947791165	0.394957983193277	1.13905930470348	0.475651189127973	1.66666666666667	1.10924369747899
1436	0.635897435897436	0.75	1.15789473684211	1.17355371900826	1.16964285714286	1.17057704502219	0.604651162790698	1.19887955182073	1.00162866449511	1.00614574187884	2.07692307692308	0.696969696969697	1.1314623338257	1.06564885496183	1.50515463917526	0.885869565217391	0.17258883248731	1.08771929824561	1.29777777777778	1.05511811023622	1.46774193548387	1.02898550724638	1.01501501501502	1.25850340136054	1.17350157728707	0.726688102893891	0.507386653082017	0.839307787391842	0.87953216374269	0.990909090909091	0.855614973262032	1.31578947368421	0.621428571428571	1.30923694779116	0.798319327731092	2.1881390593047	1.59229898074745	0.692307692307692	1.86554621848739
1077	1	2.05128205128205	1.56	1.11708860759494	1.13961038961039	1.11708860759494	1.10526315789474	0.848958333333333	0.932283464566929	0.89963503649635	3.73684210526316	2.27574750830565	0.771812080536913	1.52921535893155	2.20454545454545	0.903381642512077	0.28957528957529	0.627118644067797	0.749624060150376	0.558823529411765	0.716981132075472	2.20805369127517	1.02027027027027	0.707602339181286	1.22811059907834	0.446794871794872	0.964601769911504	1.67689161554192	1.65714285714286	0.391891891891892	0.621052631578947	1.34042553191489	0.88	1.25991189427313	1.06976744186047	1.36046511627907	1.38181818181818	1.21875	0.841791044776119
997	2.66666666666667	0.825	0.87719298245614	1.61474888747616	1.60714285714286	1.61065313887127	0.604651162790698	0.985994397759104	1.01465798045603	0.988586479367866	1.19230769230769	1.38047138047138	0.880354505169867	1.42290076335878	0.927835051546392	1.20108695652174	2.61058738216099	1.6140350877193	0.715555555555556	1.54330708661417	7.62903225806452	0.734299516908213	1.2012012012012	1.05442176870748	1.62460567823344	0.790996784565916	1.00560366785532	0.839307787391842	0.846783625730994	0.681818181818182	1.18716577540107	1.10526315789474	2.21428571428571	0.77991967871486	1.26890756302521	1.50306748466258	1.74631936579841	5	1.703081232493
1162	2.1	0.717948717948718	0.94	0.813291139240506	0.816558441558442	0.813291139240506	0.684210526315789	1.17708333333333	0.907086614173228	0.937956204379562	0.789473684210526	2.38870431893688	0.919463087248322	0.98330550918197	2.61363636363636	0.806763285024155	1.003861003861	1.22033898305085	1.13533834586466	1.13235294117647	2.54716981132075	0.563758389261745	1.18243243243243	1.24561403508772	0.668202764976959	1.12820512820513	0.789380530973451	1.37014314928425	1.39047619047619	2.14864864864865	0.947368421052632	1.76595744680851	1.96	0.81791483113069	1.55813953488372	0.790697674418605	1.25151515151515	0.2875	0.886567164179105
1464	0.974358974358974	0.666666666666667	0.666666666666667	0.985378258105531	0.987244897959184	0.98287888395688	0.558139534883721	0.823529411764706	1.20358306188925	1.16769095697981	1.07692307692308	1.03703703703704	1.08124076809453	1.79847328244275	2.12371134020619	1.44565217391304	0.661348803480783	1.35087719298246	0.942222222222222	1.29133858267717	0.758064516129032	0.463768115942029	0.594594594594595	0.904761904761905	1.04889589905363	1.22829581993569	1.92562404482934	0.213844252163164	0.32280701754386	0.590909090909091	1.00534759358289	0.763157894736842	0.785714285714286	1.1004016064257	1.04201680672269	0.760736196319018	1.04416761041903	0.871794871794872	1.04201680672269
1126	0.31	0.491282051282051	1.36	0.659810126582278	0.668831168831169	0.659810126582278	0.736842105263158	1	1.14015748031496	1.03284671532847	1.42105263157895	2.11627906976744	1.28859060402685	2.42070116861436	3.97727272727273	0.555555555555556	4.82625482625483	2.45762711864407	0.947368421052632	2.26470588235294	1.45283018867925	0.912751677852349	0.472972972972973	1.00584795321637	0.778801843317972	1.67948717948718	0.456637168141593	0.247443762781186	0.397142857142857	0.939189189189189	1.76842105263158	1.53191489361702	0.364	1.20558002936858	1.6046511627907	0.707364341085271	0.742424242424243	1.09375	0.955223880597015
1029	1.45	1.33333333333333	1.52	1.08860759493671	1.10227272727273	1.09018987341772	0.842105263157895	0.739583333333333	1.1511811023622	1.3029197080292	0.842105263157895	0.887043189368771	1.22818791946309	0.230383973288815	1	1.54589371980676	0.38996138996139	0.64406779661017	0.827067669172932	0.823529411764706	0.320754716981132	0.409395973154362	1.35810810810811	0.748538011695906	1.04147465437788	1.58974358974359	1.97345132743363	0.542944785276074	0.548571428571429	0.351351351351351	0.757894736842105	0.787234042553192	1.4	0.998531571218796	0.813953488372093	0.792635658914729	0.775757575757576	2.78125	2.02985074626866
1486	0.964102564102564	2.25	1.71929824561403	0.723458359821996	0.704081632653061	0.72289156626506	3.16279069767442	2.08403361344538	0.607491856677524	0.633889376646181	0.730769230769231	0.461279461279461	0.567208271787297	0.329770992366412	0.804123711340206	0.83695652173913	1.8854242204496	1.1578947368421	2.22222222222222	1.16535433070866	1.93548387096774	2.53623188405797	0.768768768768769	2.08163265306122	0.675078864353312	0.455948553054662	0.891492613346918	2.39802224969098	2.31578947368421	1.89090909090909	1.52941176470588	1.25	0.928571428571428	0.721285140562249	1.01680672268908	0.627811860940695	0.919592298980747	0.217948717948718	0.756302521008403
1247	1	0.262051282051282	0.38	0.892405063291139	0.907467532467532	0.897151898734177	1.21052631578947	1.04166666666667	1.03937007874016	1.01277372262774	1.21052631578947	1.25913621262458	1.19127516778524	1.53923205342237	2.93181818181818	0.768115942028986	4.63320463320463	2.55932203389831	1.06015037593985	2.30882352941176	0.773584905660377	0.926174496644295	0.716216216216216	1.07602339181287	1	1.52564102564103	1.01769911504425	0.711656441717791	0.785714285714286	0.432432432432433	1.89473684210526	3.25531914893617	0.96	0.707782672540382	0.511627906976744	1.2015503875969	0.5	2.09375	0.776119402985075
1028	0.95	1.17948717948718	1.72	0.731012658227848	0.733766233766234	0.732594936708861	0.484210526315789	0.588541666666667	1.25354330708661	1.41788321167883	0.947368421052632	1.2624584717608	1.25503355704698	0.287145242070117	1.02272727272727	1.7536231884058	NA	0.677966101694915	0.583458646616541	0.661764705882353	0.622641509433962	0.590604026845638	1.04054054054054	0.55906432748538	0.652073732718894	1.47435897435897	1.91150442477876	0.408997955010225	0.423809523809524	0.418918918918919	0.568421052631579	0.659574468085106	1	1	0.86046511627907	1.26356589147287	1.44545454545455	3.4375	2.86268656716418
984	2.97435897435897	1.5	0.982456140350877	1.16846789574062	1.1530612244898	1.16677235256817	0.465116279069767	1.0140056022409	1.13680781758958	1.19754170324846	1.69230769230769	0.94949494949495	1.32348596750369	0.4	0.701030927835052	1.09239130434783	3.7708484408992	0.43859649122807	1.11111111111111	0.456692913385827	0.919354838709677	1.29951690821256	1.25525525525526	0.993197278911565	1.05993690851735	1.38906752411576	1.52827305145186	0.315203955500618	0.338011695906433	0.436363636363636	0.427807486631016	0.868421052631579	2.64285714285714	1.42168674698795	1.29411764705882	1.10429447852761	0.668176670441676	0.397435897435897	0.34733893557423
1245	1.15	0.223589743589744	0.26	0.982594936708861	1	0.987341772151899	1.36842105263158	1.359375	0.889763779527559	0.79014598540146	1.05263157894737	1.20265780730897	0.902684563758389	1.90317195325543	2.56818181818182	0.608695652173913	2.8957528957529	2.8135593220339	1.42857142857143	2.57352941176471	1.45283018867925	1.26845637583893	1.02027027027027	1.40350877192982	1.02073732718894	1.1474358974359	0.756637168141593	1.02249488752556	1.06666666666667	0.506756756756757	2.11578947368421	3.14893617021277	1.08	0.575624082232012	0.279069767441861	0.874031007751938	0.357575757575758	1.75	0.814925373134328
1427	0.656410256410256	1.08333333333333	1.82456140350877	1.01462174189447	1.0140306122449	1.01712111604312	1.30232558139535	0.88515406162465	1.16612377850163	1.15891132572432	3.92307692307692	1.2996632996633	1.1698670605613	1.65801526717557	1.52577319587629	1.16304347826087	0.665699782451052	1.2280701754386	0.850666666666667	1.1496062992126	1.16129032258065	0.714975845410628	0.732732732732733	0.891156462585034	1.03470031545741	1.56270096463023	0.874172185430464	0.4610630407911	0.527485380116959	1.16363636363636	1.09090909090909	0.710526315789474	0.557142857142857	1.01204819277108	1.77310924369748	0.562372188139059	1.52887882219706	0.551282051282051	2.24089635854342
1173	0.43	0.923076923076923	1.04	0.623417721518987	0.636363636363636	0.623417721518987	0.578947368421053	1.61458333333333	0.877165354330709	0.875912408759124	0.631578947368421	0.800664451827243	0.822147651006711	1.26043405676127	2.29545454545455	1.00966183574879	2.12355212355212	1.42372881355932	1.84210526315789	1.35294117647059	2.20754716981132	0.604026845637584	0.824324324324324	1.72514619883041	0.601382488479263	0.820512820512821	1.14159292035398	0.844580777096115	0.882857142857143	1.40540540540541	1.08421052631579	1.59574468085106	0.4	0.839941262848752	0.790697674418605	1.12209302325581	0.951515151515152	0.78125	1.36417910447761
1484	1.02564102564103	5	1.64912280701754	0.966306420851875	0.906887755102041	0.965123652504756	4.04651162790698	1.9047619047619	0.682410423452769	0.714661984196664	0.730769230769231	0.464646464646465	0.617429837518464	0.320610687022901	1.01030927835052	0.989130434782609	0.907904278462654	0.684210526315789	1.87555555555556	0.661417322834646	1.03225806451613	3.3719806763285	1.06306306306306	1.72108843537415	0.894321766561514	0.473311897106109	1.07997962302598	1.97775030902349	1.92982456140351	1.51818181818182	1.37967914438503	0.789473684210526	1.14285714285714	0.835341365461847	1.47058823529412	0.638036809815951	1.08493771234428	0.192307692307692	0.582633053221288
1496	1.84615384615385	8.58333333333333	0.789473684210526	1.19898283534647	1.18494897959184	1.19594166138237	0.930232558139535	1.15966386554622	0.939739413680782	0.979806848112379	0.653846153846154	2	0.892171344165436	0.534351145038168	0.412371134020619	1.05978260869565	2.75562001450326	1.49122807017544	1.04	1.38582677165354	0.758064516129032	1.94202898550725	1.54354354354354	1.04081632653061	1.03943217665615	1.04180064308682	1.35506877228732	1.47095179233622	1.41520467836257	0.954545454545454	1.16577540106952	1.32894736842105	1.5	0.875502008032129	0.991596638655462	0.631901840490798	0.969422423556059	0.243589743589744	0.386554621848739
